price,manufacturer,condition,fuel,odometer,title_status,transmission,drive,type,paint_color,state,cylinders_num,vehicle age
11995,lexus,excellent,gas,92690.09302283896,clean,automatic,Unknown,Unknown,white,ca,6,7
4470,cadillac,excellent,gas,166001.0,clean,automatic,4wd,SUV,white,ca,8,16
3900,mitsubishi,good,gas,82000.0,clean,automatic,Unknown,Unknown,orange,fl,6,13
25995,ford,Unknown,gas,91682.0,clean,other,4wd,truck,white,vt,6,5
26050,mercedes-benz,Unknown,gas,38345.0,clean,automatic,rwd,Unknown,blue,tx,6,4
12999,gmc,excellent,gas,114262.06790718473,clean,automatic,4wd,SUV,white,wa,6,12
6995,volkswagen,Unknown,gas,137000.0,clean,automatic,fwd,van,blue,in,6,11
6850,subaru,excellent,gas,1891790.0,clean,automatic,4wd,wagon,black,mi,6,9
600,ford,Unknown,gas,381754.7611647925,missing,automatic,Unknown,Unknown,white,fl,6,74
7100,kia,Unknown,other,103419.0,clean,automatic,fwd,hatchback,custom,ky,4,6
4000,dodge,Unknown,gas,97753.47779852212,clean,automatic,Unknown,Unknown,white,ny,8,7
1000,jeep,like new,gas,75300.0,clean,automatic,4wd,SUV,white,fl,6,5
8995,ford,good,gas,101500.0,clean,automatic,4wd,pickup,silver,al,8,12
449,mercedes-benz,Unknown,gas,80000.0,clean,automatic,Unknown,Unknown,white,la,6,5
8795,ford,good,gas,115605.0,clean,automatic,fwd,sedan,blue,va,4,7
5900,honda,fair,gas,109198.8074691636,clean,manual,fwd,sedan,black,ca,4,12
17500,dodge,excellent,gas,61423.0,clean,automatic,fwd,Unknown,black,ok,6,15
20000,ford,good,gas,10825.0,clean,other,rwd,coupe,silver,pa,6,5
12995,ram,excellent,gas,180880.0,clean,automatic,4wd,truck,black,ky,8,5
9900,ford,excellent,gas,37345.0,clean,automatic,fwd,sedan,red,ny,4,6
19788,chevrolet,excellent,gas,45839.0,clean,automatic,4wd,SUV,blue,mo,6,3
4500,volkswagen,Unknown,gas,118576.53454913881,clean,manual,Unknown,Unknown,white,ri,6,13
26995,bmw,Unknown,hybrid,17827.0,clean,automatic,rwd,sedan,black,hi,6,3
2950,nissan,good,gas,178000.0,clean,automatic,4wd,SUV,yellow,ny,6,15
6995,acura,Unknown,gas,151760.0,clean,automatic,Unknown,SUV,black,nj,6,13
14150,ford,Unknown,gas,24156.0,clean,manual,fwd,sedan,red,me,6,2
9000,bmw,good,gas,122890.89411110955,clean,automatic,rwd,sedan,silver,ca,6,14
2600,honda,good,gas,126456.42117697773,clean,automatic,fwd,sedan,white,oh,4,16
24761,dodge,Unknown,gas,40473.0,clean,manual,rwd,coupe,white,ia,8,8
16999,cadillac,good,gas,87938.0,clean,automatic,rwd,SUV,white,ca,8,13
28330,chevrolet,Unknown,gas,44873.0,clean,automatic,rwd,pickup,custom,tx,8,3
4900,subaru,excellent,gas,137000.0,clean,automatic,4wd,SUV,silver,in,4,13
18999,ford,Unknown,gas,9746.0,clean,automatic,4wd,SUV,black,co,6,3
6495,chevrolet,good,gas,153618.0,clean,automatic,4wd,SUV,custom,wi,6,13
21999,ford,Unknown,diesel,242647.0,clean,automatic,4wd,pickup,white,co,6,8
32583,ford,Unknown,gas,18100.0,clean,automatic,4wd,truck,grey,ca,6,1
33000,gmc,excellent,gas,99100.0,clean,automatic,4wd,SUV,black,nc,8,4
17995,ford,excellent,gas,98980.0,clean,automatic,4wd,pickup,grey,va,6,5
9983,chevrolet,Unknown,gas,70910.0,clean,automatic,fwd,sedan,white,tx,4,6
5995,toyota,Unknown,gas,152841.0,clean,automatic,fwd,sedan,green,ca,6,15
9895,jeep,excellent,gas,111100.0,clean,automatic,4wd,SUV,white,wi,6,10
15995,bmw,excellent,gas,56979.0,clean,automatic,rwd,sedan,white,ca,6,6
3995,chevrolet,Unknown,gas,153341.0,clean,automatic,Unknown,Unknown,white,mi,6,12
26200,dodge,good,gas,44619.0,clean,automatic,rwd,sedan,black,va,8,3
11500,ford,like new,gas,135250.0,clean,automatic,fwd,SUV,silver,nc,4,6
1900,chevrolet,Unknown,gas,182400.0,clean,automatic,rwd,Unknown,white,ca,8,24
5495,pontiac,Unknown,gas,108246.0,clean,automatic,fwd,Unknown,white,ny,6,12
6900,lexus,excellent,gas,130000.0,clean,automatic,fwd,sedan,white,fl,6,11
27900,gmc,good,diesel,262325.0,clean,automatic,4wd,truck,white,mi,8,5
15500,ford,excellent,gas,57900.0,clean,automatic,Unknown,Unknown,white,va,6,6
5995,honda,good,gas,144655.0,clean,manual,fwd,coupe,white,pa,4,12
4000,chevrolet,Unknown,gas,131519.72856082738,clean,automatic,Unknown,Unknown,white,ca,6,16
4500,honda,excellent,gas,106947.0,clean,automatic,fwd,coupe,silver,ct,4,17
33995,jeep,good,gas,26478.0,clean,automatic,4wd,SUV,white,tn,6,3
4995,kia,Unknown,gas,123557.0,clean,automatic,fwd,SUV,black,wa,6,12
9500,acura,excellent,gas,120876.0,clean,automatic,4wd,SUV,grey,ks,6,11
15200,nissan,good,gas,46335.0,clean,automatic,fwd,sedan,white,ky,6,3
23353,dodge,excellent,gas,45532.0,clean,automatic,rwd,sedan,grey,oh,8,3
11950,ford,excellent,gas,132000.0,clean,automatic,4wd,truck,red,ia,8,11
13000,ram,Unknown,diesel,114262.06789894715,rebuilt,automatic,Unknown,Unknown,white,al,6,12
5700,nissan,Unknown,gas,162662.0,clean,automatic,4wd,SUV,white,id,6,13
5499,ford,excellent,gas,107498.0,clean,automatic,fwd,sedan,blue,ca,6,9
39999,ram,Unknown,diesel,119107.0,clean,automatic,Unknown,Unknown,white,tx,6,7
28922,lincoln,Unknown,gas,22330.0,clean,automatic,4wd,SUV,silver,ny,6,4
10850,toyota,excellent,gas,83312.38690744239,clean,automatic,fwd,sedan,white,ct,4,6
5500,honda,excellent,gas,118000.0,clean,manual,fwd,coupe,white,ca,4,13
6999,ford,excellent,gas,101123.0,clean,automatic,Unknown,truck,white,ca,6,21
27997,chevrolet,like new,gas,52189.0,clean,automatic,4wd,truck,black,in,8,4
51995,dodge,Unknown,diesel,16001.0,clean,automatic,4wd,pickup,white,ca,6,1
550,volkswagen,fair,gas,120000.0,clean,automatic,fwd,coupe,silver,la,4,17
318,chevrolet,good,gas,19551.0,clean,automatic,Unknown,pickup,white,nc,6,2
17855,nissan,excellent,gas,34857.0,clean,automatic,fwd,Unknown,red,mi,6,3
10000,ram,good,gas,181592.0,clean,automatic,4wd,truck,silver,mi,8,12
5995,toyota,good,gas,115000.0,clean,automatic,fwd,sedan,white,ri,4,9
5500,ram,excellent,gas,185079.0,clean,automatic,rwd,pickup,grey,ks,8,16
5490,ford,good,gas,97750.0,clean,automatic,fwd,hatchback,grey,va,4,5
25995,honda,Unknown,gas,48543.0,clean,automatic,Unknown,Unknown,red,md,6,4
26118,cadillac,excellent,gas,21935.0,clean,automatic,4wd,SUV,silver,oh,6,4
3450,honda,good,gas,113513.22428214474,clean,automatic,fwd,hatchback,silver,nc,4,13
6850,dodge,like new,gas,92690.13540506175,clean,automatic,fwd,van,black,fl,6,7
7295,ford,excellent,gas,162196.0,clean,automatic,fwd,SUV,white,mi,6,10
8990,nissan,excellent,gas,100287.0,clean,automatic,4wd,SUV,brown,wi,6,10
45500,ram,Unknown,diesel,93428.0,clean,automatic,4wd,pickup,silver,wy,6,3
6995,nissan,excellent,gas,97112.0,clean,automatic,fwd,sedan,white,nj,4,7
3895,chevrolet,excellent,gas,132397.0,clean,automatic,Unknown,Unknown,white,mi,6,13
5750,kia,excellent,gas,121000.0,clean,manual,fwd,SUV,black,az,6,8
12900,buick,Unknown,gas,93002.0,clean,automatic,fwd,SUV,grey,pa,6,9
3600,acura,excellent,gas,127205.33522487928,clean,automatic,fwd,sedan,white,fl,6,15
1,bmw,excellent,gas,49296.0,clean,other,4wd,sedan,brown,fl,1,7
26995,ram,like new,gas,29369.0,clean,automatic,4wd,pickup,red,mn,6,4
9200,ford,Unknown,gas,74000.0,clean,automatic,Unknown,Unknown,white,tx,6,8
4999,jeep,Unknown,other,155813.0,clean,automatic,4wd,SUV,white,oh,6,15
8795,kia,Unknown,hybrid,110842.0,clean,automatic,fwd,sedan,silver,ut,4,7
37498,ford,Unknown,gas,52460.0,clean,automatic,4wd,Unknown,white,mt,6,4
17300,lexus,good,gas,56146.0,clean,automatic,fwd,hatchback,white,tn,6,7
29000,toyota,like new,gas,18500.0,clean,automatic,rwd,pickup,grey,ga,6,1
10995,gmc,excellent,other,126166.0,clean,automatic,4wd,truck,grey,ma,8,12
17988,chevrolet,Unknown,gas,49703.0,clean,automatic,Unknown,SUV,silver,ia,6,2
19995,toyota,excellent,gas,145629.0,clean,automatic,rwd,truck,black,fl,8,6
34986,ram,Unknown,gas,97004.30026417183,clean,automatic,Unknown,Unknown,white,mi,6,8
33745,toyota,Unknown,gas,18072.0,clean,automatic,4wd,hatchback,white,wa,6,1
4300,hyundai,Unknown,gas,118933.0,clean,automatic,Unknown,Unknown,white,il,6,13
2231,nissan,Unknown,gas,232275.0,clean,automatic,4wd,SUV,white,or,6,17
21999,nissan,Unknown,gas,53325.0,clean,automatic,4wd,truck,black,wa,6,7
17485,toyota,excellent,hybrid,82873.0,clean,automatic,fwd,sedan,red,oh,4,3
8900,toyota,Unknown,gas,91000.0,clean,automatic,Unknown,Unknown,white,hi,6,12
26995,bmw,Unknown,gas,41772.0,clean,automatic,rwd,sedan,brown,hi,4,4
17700,mazda,excellent,gas,56000.0,clean,automatic,4wd,SUV,grey,in,4,4
22994,chevrolet,good,gas,90820.0,clean,automatic,4wd,van,green,mi,8,6
10995,infiniti,Unknown,gas,97004.4978913647,clean,automatic,Unknown,Unknown,white,fl,6,8
6800,toyota,like new,gas,108651.0,clean,automatic,Unknown,wagon,silver,az,6,28
12995,kia,excellent,gas,80585.0,clean,automatic,4wd,SUV,white,mi,4,6
4999,bmw,good,gas,126313.0,clean,automatic,4wd,SUV,blue,ct,6,15
4800,cadillac,good,gas,108000.0,clean,automatic,rwd,SUV,red,tn,6,13
8499,chevrolet,excellent,gas,176559.0,clean,automatic,4wd,truck,white,ca,6,17
7395,ram,excellent,gas,171000.0,clean,automatic,rwd,truck,red,nc,8,14
25992,jeep,Unknown,gas,52628.0,clean,automatic,4wd,SUV,white,oh,6,6
4000,honda,like new,gas,131519.72856082738,clean,automatic,Unknown,sedan,green,tx,6,16
13900,ford,excellent,gas,113900.0,clean,automatic,4wd,truck,grey,wa,6,11
1800,honda,fair,gas,181000.0,clean,automatic,fwd,mini-van,blue,or,6,17
7900,jaguar,good,gas,113915.0,clean,automatic,rwd,sedan,green,wi,8,11
12900,ram,Unknown,diesel,272371.0,clean,manual,4wd,truck,white,id,6,16
7950,ford,Unknown,gas,109000.0,clean,automatic,fwd,Unknown,black,ca,6,7
23995,ram,excellent,gas,66394.0,clean,automatic,4wd,pickup,grey,wi,6,7
2000,pontiac,good,gas,215000.0,clean,automatic,fwd,sedan,red,ia,6,14
11441,fiat,Unknown,gas,16746.0,clean,automatic,fwd,SUV,red,tx,6,4
12500,ford,Unknown,gas,96256.0,clean,automatic,4wd,truck,white,wa,6,10
8900,dodge,excellent,gas,101124.0,clean,automatic,fwd,SUV,white,mt,4,7
6999,ford,excellent,gas,109947.72070154716,clean,automatic,Unknown,Unknown,white,ca,6,11
20995,mercedes-benz,Unknown,gas,63172.0,clean,automatic,Unknown,sedan,black,fl,6,12
13700,jeep,good,gas,74683.57016846878,rebuilt,automatic,4wd,SUV,grey,ne,4,4
21973,subaru,excellent,gas,48016.0,clean,manual,4wd,sedan,white,nc,6,3
1,toyota,fair,gas,151000.0,clean,automatic,fwd,Unknown,brown,nj,6,23
15880,ram,Unknown,diesel,162233.0,clean,automatic,4wd,truck,white,wi,6,15
2000,jeep,good,gas,186000.0,clean,automatic,fwd,SUV,white,ca,4,13
17500,subaru,excellent,gas,61000.0,lien,manual,4wd,sedan,grey,ia,4,9
8900,kia,excellent,gas,75047.0,clean,manual,fwd,SUV,green,fl,4,4
13499,ford,excellent,gas,110538.0,clean,automatic,rwd,SUV,grey,fl,8,10
23369,chevrolet,Unknown,gas,21910.0,clean,automatic,4wd,pickup,custom,oh,6,4
14995,toyota,excellent,gas,102118.0,clean,automatic,4wd,SUV,red,va,4,5
8995,infiniti,Unknown,gas,126667.0,clean,automatic,4wd,wagon,silver,oh,6,12
8797,dodge,good,gas,70655.0,clean,automatic,fwd,sedan,black,in,4,6
8999,nissan,Unknown,gas,101318.91096449568,clean,automatic,Unknown,Unknown,white,ny,6,9
20000,chevrolet,excellent,gas,159161.0,clean,automatic,4wd,truck,blue,mi,8,12
9999,honda,excellent,gas,26096.0,rebuilt,automatic,rwd,sedan,white,tx,4,3
10900,ford,excellent,diesel,182000.0,clean,automatic,4wd,truck,custom,il,8,17
14995,lexus,Unknown,gas,71899.0,clean,automatic,rwd,sedan,white,fl,6,8
4000,gmc,good,gas,279000.0,clean,automatic,rwd,truck,yellow,ia,8,12
5495,volkswagen,excellent,gas,69000.0,rebuilt,automatic,Unknown,sedan,silver,tx,4,6
8800,ford,Unknown,gas,92690.11934182863,clean,automatic,Unknown,SUV,white,la,6,7
24995,ford,Unknown,diesel,161574.0,clean,automatic,4wd,pickup,white,fl,8,8
7999,toyota,excellent,gas,95000.0,clean,automatic,4wd,SUV,white,ny,4,10
14500,jeep,Unknown,gas,70395.0,clean,automatic,fwd,SUV,green,tx,6,6
13995,ford,excellent,gas,131718.0,clean,automatic,4wd,pickup,blue,ma,6,8
5988,chevrolet,Unknown,gas,95560.0,clean,automatic,Unknown,hatchback,silver,tx,6,7
20900,dodge,Unknown,other,61100.0,clean,automatic,fwd,mini-van,black,tx,6,5
3600,jeep,Unknown,gas,131519.73185584956,clean,automatic,Unknown,Unknown,white,ny,6,16
10983,bmw,Unknown,gas,97004.49799021537,clean,automatic,Unknown,Unknown,white,il,6,8
5500,mini,excellent,gas,80000.0,clean,automatic,Unknown,hatchback,white,ca,4,12
10000,chevrolet,good,gas,296215.6733978225,clean,automatic,fwd,sedan,black,tn,8,53
7000,lincoln,like new,gas,61400.0,clean,automatic,Unknown,Unknown,white,ga,8,17
9850,gmc,excellent,gas,157000.0,clean,manual,rwd,truck,red,ok,8,21
13988,chevrolet,Unknown,gas,126618.0,clean,automatic,Unknown,Unknown,white,ne,6,13
1800,ford,like new,gas,105000.0,clean,automatic,fwd,Unknown,white,oh,6,15
4000,chevrolet,good,gas,140897.44410822494,clean,automatic,4wd,SUV,black,co,8,17
1,ford,excellent,gas,61410.0,clean,manual,4wd,coupe,blue,fl,8,7
16750,gmc,excellent,gas,98000.0,clean,automatic,4wd,SUV,brown,oh,6,5
4995,chevrolet,Unknown,gas,157000.0,clean,automatic,Unknown,Unknown,white,or,6,16
34998,jeep,Unknown,gas,4790.0,clean,manual,4wd,SUV,white,mt,6,2
17300,buick,good,gas,20270.0,clean,automatic,fwd,other,white,oh,6,2
10800,nissan,like new,gas,55000.0,rebuilt,automatic,fwd,sedan,blue,ks,4,3
21999,buick,excellent,gas,76830.0,clean,automatic,Unknown,SUV,white,mt,6,5
16490,ford,good,gas,68289.0,clean,automatic,rwd,truck,white,oh,8,8
2900,ford,Unknown,gas,136000.0,clean,automatic,fwd,sedan,white,pa,4,16
7999,jeep,Unknown,gas,111732.0,clean,automatic,4wd,SUV,blue,id,6,7
22999,mercedes-benz,excellent,diesel,46100.0,clean,automatic,4wd,SUV,black,tx,6,5
800,honda,good,gas,281000.0,clean,automatic,fwd,mini-van,brown,tn,6,17
40488,mercedes-benz,excellent,gas,11895.0,clean,automatic,Unknown,Unknown,white,fl,6,2
16995,gmc,Unknown,diesel,122890.82825185369,clean,automatic,Unknown,Unknown,white,mi,6,14
10900,nissan,Unknown,gas,83507.0,clean,automatic,fwd,sedan,silver,ky,4,3
28998,ram,Unknown,gas,95458.0,clean,automatic,4wd,Unknown,white,id,8,4
9995,hyundai,excellent,gas,34150.0,clean,automatic,fwd,sedan,silver,id,4,3
9995,ford,Unknown,gas,97004.50612892015,clean,automatic,Unknown,Unknown,white,mi,6,8
6995,volkswagen,excellent,gas,124190.0,clean,automatic,fwd,sedan,white,ca,6,7
19998,bmw,like new,gas,57000.0,clean,automatic,4wd,SUV,silver,ca,6,6
36988,ram,Unknown,gas,16725.0,clean,automatic,Unknown,Unknown,white,ia,6,2
31500,bmw,excellent,gas,32199.0,clean,automatic,4wd,hatchback,blue,me,6,4
14695,chevrolet,good,gas,38358.0,clean,automatic,fwd,SUV,white,ks,4,6
4487,mercedes-benz,like new,gas,232591.0,clean,automatic,rwd,sedan,black,ca,6,15
36500,ford,excellent,diesel,93438.81344699961,clean,automatic,4wd,Unknown,white,ok,8,6
12990,ford,Unknown,gas,117625.0,clean,automatic,Unknown,van,white,tn,6,6
5200,hyundai,good,gas,84000.0,clean,automatic,rwd,Unknown,brown,tx,4,6
8440,lexus,excellent,gas,78378.0,clean,automatic,fwd,sedan,white,fl,6,13
700,mazda,fair,gas,127205.35911379008,clean,automatic,fwd,SUV,purple,hi,6,15
7900,toyota,good,gas,76000.0,clean,automatic,Unknown,sedan,blue,dc,4,7
7450,chevrolet,excellent,gas,146698.0,clean,automatic,fwd,sedan,grey,mo,4,5
4595,ford,Unknown,gas,86000.0,clean,automatic,Unknown,Unknown,white,tx,6,8
22995,ram,Unknown,diesel,135000.0,clean,automatic,4wd,Unknown,white,ok,6,11
15995,ford,Unknown,gas,106658.0,clean,other,4wd,truck,grey,me,6,9
16300,honda,good,gas,44873.0,clean,other,fwd,coupe,white,oh,6,8
33995,chevrolet,excellent,gas,12004.0,clean,automatic,4wd,truck,white,ca,8,1
35999,rover,Unknown,gas,68539.0,clean,automatic,Unknown,SUV,white,ny,6,4
30000,cadillac,like new,gas,87626.62578922577,clean,automatic,Unknown,Unknown,black,ky,4,7
19995,hyundai,Unknown,gas,44390.0,clean,automatic,rwd,sedan,silver,pa,6,4
20499,bmw,Unknown,gas,84061.22970872682,clean,automatic,Unknown,sedan,black,or,6,5
3995,hyundai,like new,gas,136.0,clean,automatic,Unknown,Unknown,white,me,6,12
3196,chevrolet,excellent,gas,166000.0,clean,automatic,fwd,wagon,blue,ks,4,10
2000,mitsubishi,good,gas,173000.0,clean,automatic,4wd,SUV,blue,ny,6,12
10995,mercedes-benz,Unknown,gas,114262.08441524586,clean,automatic,Unknown,Unknown,white,ma,6,12
15288,ford,Unknown,gas,131439.0,clean,automatic,4wd,truck,white,oh,6,8
22988,jeep,Unknown,gas,81603.0,clean,automatic,Unknown,Unknown,white,ne,6,5
14980,chevrolet,good,gas,28987.0,clean,automatic,Unknown,other,black,mo,6,3
2250,chevrolet,excellent,gas,106000.0,clean,automatic,Unknown,coupe,yellow,ny,4,12
4995,honda,Unknown,gas,131519.7203644597,clean,automatic,Unknown,Unknown,white,wi,6,16
1200,chevrolet,good,gas,97004.57857822037,missing,automatic,fwd,sedan,white,ky,6,8
11995,nissan,excellent,gas,71237.0,clean,automatic,4wd,wagon,grey,ri,6,6
8450,mazda,good,gas,126700.0,clean,automatic,fwd,SUV,grey,tx,6,9
5500,mazda,Unknown,gas,97004.54315673193,clean,automatic,fwd,Unknown,white,il,6,8
4200,chevrolet,Unknown,gas,144462.91680622715,clean,automatic,Unknown,Unknown,white,ny,6,19
2750,buick,good,gas,137300.0,clean,automatic,fwd,sedan,brown,co,6,20
13200,chevrolet,excellent,gas,44000.0,clean,automatic,fwd,sedan,black,tx,4,3
22995,ram,Unknown,diesel,179248.0,clean,automatic,4wd,other,silver,in,6,6
38777,ram,Unknown,diesel,100771.0,clean,automatic,4wd,pickup,white,ca,6,5
5599,chevrolet,good,gas,103000.0,clean,automatic,4wd,SUV,blue,mn,6,14
7550,gmc,Unknown,gas,98141.0,clean,automatic,fwd,SUV,white,pa,6,11
5995,chevrolet,Unknown,gas,127654.0,clean,automatic,Unknown,Unknown,white,sc,6,13
14292,hyundai,Unknown,gas,12851.0,clean,automatic,fwd,sedan,red,co,4,1
3500,chevrolet,good,gas,109947.74952475367,clean,automatic,Unknown,Unknown,white,oh,6,11
18200,mini,Unknown,gas,21725.0,clean,manual,4wd,sedan,grey,wa,3,3
10300,honda,excellent,gas,0.0,clean,automatic,fwd,mini-van,red,ca,6,10
35990,ford,Unknown,other,82823.0,clean,automatic,4wd,other,white,nh,6,6
25363,ford,Unknown,diesel,189004.0,clean,automatic,4wd,truck,white,or,8,4
4500,ford,good,gas,160000.0,clean,automatic,rwd,SUV,red,tx,6,12
19950,chevrolet,excellent,gas,100356.0,clean,automatic,4wd,pickup,white,tx,8,5
8300,ford,like new,gas,78998.01128223851,rebuilt,other,4wd,other,grey,ky,4,5
29989,ford,good,gas,26676.0,clean,automatic,rwd,truck,white,tx,6,4
2900,honda,excellent,gas,135000.0,salvage,automatic,fwd,sedan,grey,ca,4,16
16952,dodge,Unknown,other,44898.0,clean,automatic,Unknown,van,white,or,6,4
6995,honda,excellent,gas,127205.30725837851,clean,automatic,4wd,Unknown,white,or,6,15
14995,ford,excellent,gas,75865.0,clean,automatic,4wd,SUV,silver,ct,4,4
7100,ford,excellent,gas,105633.32323858378,clean,automatic,Unknown,Unknown,red,mi,6,10
7696,volvo,excellent,gas,98000.0,clean,automatic,fwd,sedan,red,fl,5,7
3400,toyota,good,gas,169000.0,clean,automatic,fwd,sedan,silver,ca,4,16
15995,chevrolet,Unknown,other,137359.0,clean,automatic,4wd,SUV,black,nc,6,9
8998,dodge,excellent,gas,72304.0,clean,automatic,fwd,sedan,silver,vt,4,7
1500,toyota,excellent,gas,157406.12894053775,clean,manual,Unknown,Unknown,white,ca,6,22
5998,volkswagen,good,gas,99228.0,clean,manual,fwd,sedan,silver,vt,5,9
33574,ford,excellent,gas,62000.0,clean,automatic,4wd,truck,black,ny,8,5
5500,hyundai,good,gas,137144.0,clean,automatic,fwd,sedan,blue,md,4,8
10995,ram,Unknown,other,133323.0,clean,automatic,Unknown,pickup,red,fl,8,10
15000,ford,excellent,gas,144351.0,clean,automatic,4wd,pickup,white,ia,6,7
1800,acura,fair,gas,127205.35005247909,salvage,automatic,rwd,Unknown,red,ne,6,15
18609,ram,Unknown,gas,79746.84864673635,clean,automatic,Unknown,Unknown,white,fl,6,4
11000,ram,good,diesel,258000.0,clean,manual,4wd,truck,red,tn,6,17
8500,chevrolet,excellent,gas,46000.0,clean,automatic,rwd,Unknown,white,co,8,24
4200,chevrolet,good,gas,130000.0,clean,automatic,fwd,truck,blue,oh,8,20
9750,jeep,excellent,gas,133651.0,clean,automatic,4wd,SUV,black,or,4,6
3500,kia,good,gas,167000.0,clean,automatic,fwd,sedan,white,tn,4,13
38998,gmc,Unknown,gas,28489.0,clean,automatic,4wd,Unknown,white,mt,8,4
1599,pontiac,good,gas,135085.22268471133,clean,automatic,fwd,Unknown,silver,ia,4,18
6900,ford,Unknown,diesel,1.0,clean,other,Unknown,bus,white,ky,6,10
1200,chevrolet,good,gas,360182.77306740783,clean,manual,rwd,Unknown,grey,or,6,69
38000,ford,good,diesel,148777.03500782314,clean,automatic,Unknown,Unknown,white,tx,6,20
13975,honda,excellent,gas,113164.0,clean,automatic,4wd,SUV,grey,ma,6,5
6850,ford,excellent,gas,69000.0,clean,automatic,Unknown,sedan,white,ca,4,8
28499,chevrolet,Unknown,gas,81998.0,clean,automatic,4wd,pickup,white,ca,6,4
8995,buick,excellent,gas,74234.0,clean,automatic,fwd,sedan,blue,wi,4,9
30515,ram,Unknown,diesel,97054.0,clean,automatic,4wd,truck,white,or,6,8
4995,dodge,good,gas,107795.0,clean,automatic,fwd,sedan,blue,oh,4,7
5500,subaru,Unknown,gas,109947.73304964276,salvage,automatic,Unknown,Unknown,white,mn,6,11
4700,toyota,Unknown,gas,150385.0,clean,automatic,Unknown,Unknown,white,ct,6,18
5650,ford,Unknown,gas,127775.0,clean,automatic,Unknown,Unknown,white,mi,6,13
13995,ford,Unknown,gas,148897.0,clean,automatic,Unknown,Unknown,white,mi,6,9
9995,honda,Unknown,gas,114092.0,clean,automatic,Unknown,Unknown,white,mo,6,6
9995,volkswagen,excellent,gas,96000.0,clean,automatic,fwd,convertible,grey,nc,4,7
26900,chevrolet,Unknown,other,76651.0,clean,automatic,4wd,pickup,white,mo,6,7
5738,ford,excellent,gas,143400.0,clean,automatic,fwd,sedan,white,wi,4,10
800,acura,fair,gas,191921.30775458878,clean,automatic,fwd,Unknown,red,wa,6,30
1100,pontiac,good,gas,203754.0,clean,automatic,fwd,sedan,silver,mi,6,19
10200,mercedes-benz,good,gas,143515.0,clean,automatic,4wd,sedan,black,nc,8,9
61995,bmw,Unknown,gas,10234.0,clean,manual,rwd,sedan,white,hi,6,3
1250,pontiac,good,gas,135834.14784507515,clean,automatic,fwd,sedan,white,ny,6,17
8995,gmc,Unknown,gas,97004.5143664756,clean,automatic,Unknown,Unknown,white,ny,6,8
3450,ford,excellent,gas,115000.0,clean,automatic,fwd,sedan,white,ia,4,13
